instance,scenario,idle_ratio,stage,method,seed,hv,igd_plus,cmin,emin,compromise_c,compromise_e,archive_size,seconds,evaluations
mk07,independent,0.15,main,DABC,1018,0.8970296340654182,0.11821861795593662,162,2310.9875,163,2354.05,10,1.1297702000010759,6000
mk07,independent,0.15,main,DABC,1019,0.9014109494445973,0.1211912753237668,158,2332.0375,163,2352.45,7,1.0941991999279708,6000
mk07,independent,0.15,main,DABC,1020,0.8796646004283535,0.1341943637860943,161,2328.8875,165,2365.95,9,1.0935824001207948,6000
mk07,independent,0.15,main,DABC,1021,0.9637502495131121,0.08960212675075115,156,2311.3375,156,2386.5,6,1.058600999880582,6000
mk07,independent,0.15,main,DABC,1022,0.8985126860558587,0.11633595425132624,162,2310.7625,162,2362.7375,5,1.0920138999354094,6000
mk07,independent,0.15,main,DABC,1023,0.905031721883244,0.11188982347175122,160,2323.475,160,2379.25,7,1.1192151000723243,6000
mk07,independent,0.15,main,DABC,1024,0.8662846733311395,0.1355450874434845,163,2327.7875,167,2362.3875,7,1.1048177999909967,6000
mk07,independent,0.15,main,DABC,1025,0.8742563250450023,0.1272541856243447,162,2331.5375,162,2356.8625,4,1.1346001999918371,6000
mk07,independent,0.15,main,DABC,1026,0.890983549218372,0.11960834686182245,162,2317.3625,162,2366.7,6,1.0525795000139624,6000
mk07,independent,0.15,main,DABC,1027,0.9133735521495892,0.1117660693041216,161,2300.525,162,2363,8,1.0831106998957694,6000
mk07,independent,0.15,main,DABC,1028,0.9449653738740438,0.11850382101510139,156,2311.1875,166,2399.55,8,1.0261614001356065,6000
mk07,independent,0.15,main,DABC,1029,0.8911712460190294,0.12152543367670379,162,2316.175,162,2357.7125,9,1.0758682999294251,6000
mk07,independent,0.15,main,EAMS-ABC,1000,0.9590175926974931,0.07351559738898714,162,2268.7625,162,2306.35,6,1.0671461001038551,6000
mk07,independent,0.15,main,EAMS-ABC,1001,0.9614626413682849,0.07119757919647553,162,2267.75,162,2313.35,5,1.1795163000933826,6000
mk07,independent,0.15,main,EAMS-ABC,1002,0.9629566629442008,0.07333056950258472,162,2263.6625,162,2305.75,5,1.1159298999700695,6000
mk07,independent,0.15,main,EAMS-ABC,1003,0.9609257610824281,0.07365540370258193,162,2266.2125,162,2308.525,4,1.151894100010395,6000
mk07,independent,0.15,main,EAMS-ABC,1004,0.986239653073372,0.07196713998268005,156,2298.5375,158,2336.2625,10,1.071451700059697,6000
mk07,independent,0.15,main,EAMS-ABC,1005,1.0313679882319724,0.04760124306479666,156,2264.3,156,2366.95,9,1.1023512999527156,6000
mk07,independent,0.15,main,EAMS-ABC,1006,0.9593630447253375,0.07830649751149805,162,2264.9,162,2312.35,9,1.1370838000439107,6000
mk07,independent,0.15,main,EAMS-ABC,1007,1.026824781552394,0.05233204220673524,156,2267.25,156,2361,9,1.0410371001344174,6000
mk07,independent,0.15,main,EAMS-ABC,1008,0.9638816147949136,0.07272851226474153,162,2262.175,162,2300.75,5,1.1207867998164147,6000
mk07,independent,0.15,main,EAMS-ABC,1009,0.9511528944420168,0.07987833572098922,162,2274.85,162,2323.3125,9,1.0883609999436885,6000
mk07,independent,0.15,main,EAMS-ABC,1010,1.0631437752997304,0.04866375509612427,150,2288.075,156,2372.8125,17,1.2026218001265079,6000
mk07,independent,0.15,main,EAMS-ABC,1011,1.022261389037248,0.05130090124533155,156,2270.9375,156,2360.625,6,1.35038680001162,6000
mk07,independent,0.15,main,EAMS-ABC,1012,1.0155712906166885,0.053784439109075745,156,2278.25,157,2353.4125,9,1.3239527998957783,6000
mk07,independent,0.15,main,EAMS-ABC,1013,1.0164217032349485,0.05495521653548041,156,2275.9875,156,2367.55,7,1.2341219999361783,6000
mk07,independent,0.15,main,EAMS-ABC,1014,1.0836394566998087,0.03434976485873572,150,2272.55,154,2380.4875,13,1.2748944000340998,6000
mk07,independent,0.15,main,EAMS-ABC,1015,0.9569561198598051,0.07246519083353693,162,2272.25,162,2300.75,4,1.269225199939683,6000
mk07,independent,0.15,main,EAMS-ABC,1016,1.0220304882544513,0.057080569096679176,156,2268.45,157,2342.275,12,1.2776828000787646,6000
mk07,independent,0.15,main,EAMS-ABC,1017,1.0281544841327646,0.04788888183238186,156,2268.35,156,2364.4375,11,1.2787212000694126,6000
mk07,independent,0.15,main,EAMS-ABC,1018,0.9655410792993131,0.07271059409283885,162,2260.275,162,2300.75,6,1.2419889001175761,6000
mk07,independent,0.15,main,EAMS-ABC,1019,1.0310937036377663,0.044009013162144436,156,2268.3125,156,2359.75,9,1.2770813000388443,6000
mk07,independent,0.15,main,EAMS-ABC,1020,1.0217782777031488,0.05098484881856843,156,2271.95,162,2329.4,9,1.3947728998027742,6000
mk07,independent,0.15,main,EAMS-ABC,1021,1.1037133485468897,0.03574324448927145,148,2269.325,160,2334.65,16,1.1778468999546021,6000
mk07,independent,0.15,main,EAMS-ABC,1022,1.0250674449677475,0.05575691270332023,156,2265.4875,156,2356.8,10,1.2964188000187278,6000
mk07,independent,0.15,main,EAMS-ABC,1023,1.0467964404594283,0.04450924882999647,154,2268.0125,156,2369.6875,12,1.220016999868676,6000
mk07,independent,0.15,main,EAMS-ABC,1024,1.0207831924371,0.05123861236320416,156,2274.1875,156,2330,7,1.1790002000052482,6000
mk07,independent,0.15,main,EAMS-ABC,1025,1.0843081967979602,0.04044994660051145,150,2266.8,158,2365.575,14,1.29254569998011,6000
mk07,independent,0.15,main,EAMS-ABC,1026,1.010240027118254,0.0579512414786062,157,2270.3,162,2325.175,12,1.2562523998785764,6000
mk07,independent,0.15,main,EAMS-ABC,1027,1.0236684182037574,0.05066945297483227,156,2269.6625,156,2363.1,6,1.2815749000292271,6000
mk07,independent,0.15,main,EAMS-ABC,1028,1.0223944626971153,0.04769904761384047,156,2274.25,156,2375,6,1.295198299922049,6000
mk07,independent,0.15,main,EAMS-ABC,1029,1.0389357434052107,0.048603791126458275,154,2275.175,156,2361.525,13,1.2829373001586646,6000
mk07,independent,0.15,main,MA-NSGA-II,1000,1.0265787751109094,0.046910208567384884,156,2270.65,156,2369.9125,8,1.1037175999954343,6000
mk07,independent,0.15,main,MA-NSGA-II,1001,1.0476556197546045,0.04085553562616804,154,2270.375,154,2369.9125,12,1.121967500075698,6000
mk07,independent,0.15,main,MA-NSGA-II,1002,1.0252010581154247,0.05224687270192212,156,2267.15,156,2367.9,12,1.1348963999189436,6000
mk07,independent,0.15,main,MA-NSGA-II,1003,1.022144005481196,0.04830109774502083,156,2272.7,162,2326.8875,8,1.0108845999930054,6000
mk07,independent,0.15,main,MA-NSGA-II,1004,1.032890962320373,0.04921265763830494,154,2280.375,156,2337.2875,12,1.097194999922067,6000
mk07,independent,0.15,main,MA-NSGA-II,1005,1.003557301697768,0.061638657848037785,158,2266.7375,158,2344.6,14,1.0587913000490516,6000
mk07,independent,0.15,main,MA-NSGA-II,1006,1.0235702314222876,0.05479734144026427,156,2269.025,156,2362.5,10,1.0797337999101728,6000
mk07,independent,0.15,main,MA-NSGA-II,1007,1.0294618429263258,0.04678081970362082,156,2265.35,160,2342.625,11,1.0607320999260992,6000
mk07,independent,0.15,main,MA-NSGA-II,1008,1.022462213374622,0.051795902201675695,156,2270.225,156,2365.3375,10,1.073804099811241,6000
mk07,independent,0.15,main,MA-NSGA-II,1009,1.0835475189854753,0.031670163998454216,150,2275.05,156,2361.6,14,1.2563251999672502,6000
mk07,independent,0.15,main,MA-NSGA-II,1010,1.0321461544409736,0.04429587061064596,156,2266.5,156,2330.3,6,1.2133969001006335,6000
mk07,independent,0.15,main,MA-NSGA-II,1011,0.9603942756746742,0.0724119076718052,162,2268.55,162,2311.1125,6,1.2035503999795765,6000
mk07,independent,0.15,main,MA-NSGA-II,1012,0.9963058662106196,0.06294265250685592,157,2283.3875,157,2373.4,10,1.1945525999180973,6000
mk07,independent,0.15,main,MA-NSGA-II,1013,1.062163211247242,0.03978611451902101,152,2275.25,156,2363.425,13,1.1616847000550479,6000
mk07,independent,0.15,main,MA-NSGA-II,1014,1.0487100486797836,0.03790213070437742,154,2271.575,156,2330.6375,7,1.237645799992606,6000
mk07,independent,0.15,main,MA-NSGA-II,1015,1.0274503626257232,0.048052092036320014,156,2268.6875,156,2369.5875,12,1.1540798000060022,6000
mk07,independent,0.15,main,MA-NSGA-II,1016,1.0214049970957573,0.05578621135869407,156,2267.925,160,2357.825,12,1.1805950999259949,6000
mk07,independent,0.15,main,MA-NSGA-II,1017,1.0278675665323342,0.04825646908149877,156,2267.75,159,2350.9875,14,1.152920400025323,6000
mk07,independent,0.15,main,MA-NSGA-II,1018,1.0854131577480342,0.03523390613673958,150,2270.6375,158,2349.5125,16,1.2204194001387805,6000
mk07,independent,0.15,main,MA-NSGA-II,1019,1.011772711987239,0.05124044610750842,157,2275.025,157,2350,9,1.1504618998151273,6000
mk07,independent,0.15,main,MA-NSGA-II,1020,1.0239769602739157,0.04878829468754768,156,2272.25,156,2365.3375,10,1.2012123002205044,6000
mk07,independent,0.15,main,MA-NSGA-II,1021,1.0829766509675711,0.03309403383251696,150,2273.9,156,2370.375,9,1.2649055998772383,6000
mk07,independent,0.15,main,MA-NSGA-II,1022,1.0333575743189414,0.05053871514253418,155,2269.6875,160,2335.775,13,1.1193181998096406,6000
mk07,independent,0.15,main,MA-NSGA-II,1023,1.0082292661347314,0.05878956685213342,157,2270.25,162,2327.25,11,1.188431299990043,6000
mk07,independent,0.15,main,MA-NSGA-II,1024,1.044501324442574,0.05613728358216339,151,2294.9375,157,2366.1875,15,1.1445792999584228,6000
mk07,independent,0.15,main,MA-NSGA-II,1025,1.031905632792227,0.04367216469702545,156,2267.75,156,2338.475,9,1.2248374000191689,6000
mk07,independent,0.15,main,MA-NSGA-II,1026,1.0215297086945654,0.05095628856658286,156,2274.125,158,2336.425,10,1.2669710998889059,6000
mk07,independent,0.15,main,MA-NSGA-II,1027,1.0081864667684501,0.05976420504717246,156,2282.7875,159,2352.4875,12,1.18683149991557,6000
mk07,independent,0.15,main,MA-NSGA-II,1028,1.0163662259051256,0.0552625103812654,156,2274.7875,156,2371.6,9,1.2048220001161098,6000
mk07,independent,0.15,main,MA-NSGA-II,1029,1.0540802901725104,0.04370665819648225,152,2280.95,156,2349.55,15,1.1935839999932796,6000
mk07,independent,0.15,main,MOEA-D,1000,1.0131976341661222,0.06698290237218771,150,2333.9875,156,2358.6375,6,1.8566362001001835,6000
mk07,independent,0.15,main,MOEA-D,1001,0.9785005655630546,0.07465201791181356,156,2307.0125,157,2365.975,10,1.7934045000001788,6000
mk07,independent,0.15,main,MOEA-D,1002,1.054760494386629,0.03984236759588435,151,2294.15,156,2344.025,7,1.861790700117126,6000
mk07,independent,0.15,main,MOEA-D,1003,1.02045181204964,0.04885585553646791,156,2276.0125,156,2342.225,7,1.882727799937129,6000
mk07,independent,0.15,main,MOEA-D,1004,1.0409105834920327,0.054043384530711606,150,2308.7,159,2352.65,12,1.760509300045669,6000
mk07,independent,0.15,main,MOEA-D,1005,1.0969287048875798,0.022481811120474305,150,2266.2125,156,2331.275,11,1.7178762999828905,6000
mk07,independent,0.15,main,MOEA-D,1006,1.0674358054463091,0.03425645653533918,150,2292.9625,156,2344.45,10,1.7621949999593198,6000
mk07,independent,0.15,main,MOEA-D,1007,0.9913191555936792,0.062000808570121704,156,2302.1625,156,2335.075,7,1.5936604000162333,6000
mk07,independent,0.15,main,MOEA-D,1008,1.0017568060882998,0.059555464448614315,155,2301.2,156,2334.25,6,1.7326744000893086,6000
mk07,independent,0.15,main,MOEA-D,1009,0.9609442385399303,0.0715896470747815,162,2267.825,162,2301.25,5,1.989442199934274,6000
mk07,independent,0.15,main,MOEA-D,1010,1.067073719210981,0.036511753178632374,151,2280.6875,156,2341.975,13,2.0288595999591053,6000
mk07,independent,0.15,main,MOEA-D,1011,1.1116009750343026,0.028658231284938142,147,2275.4375,156,2365.75,13,2.033371499972418,6000
mk07,independent,0.15,main,MOEA-D,1012,1.0865515219850277,0.053941198098293855,145,2308.125,156,2381,15,2.2039159000851214,6000
mk07,independent,0.15,main,MOEA-D,1013,1.0090098150815614,0.05823470209593064,155,2295,156,2330,6,2.044666200177744,6000
mk07,independent,0.15,main,MOEA-D,1014,1.0285023638557556,0.04784810109052583,155,2276.825,156,2365.75,8,1.8773318999446929,6000
mk07,independent,0.15,main,MOEA-D,1015,1.016183159708173,0.053664226831013774,156,2277.5,157,2358.75,10,2.1406940000597388,6000
mk07,independent,0.15,main,MOEA-D,1016,1.0212130743072525,0.05003422738008329,155,2283.425,157,2341.6,7,2.075250399997458,6000
mk07,independent,0.15,main,MOEA-D,1017,1.0287996216392157,0.04445708326877588,156,2269.1,157,2351.525,9,2.093610699987039,6000
mk07,independent,0.15,main,MOEA-D,1018,1.0528831667215144,0.042591100646184786,154,2263.4,158,2336.925,9,2.098463299917057,6000
mk07,independent,0.15,main,MOEA-D,1019,1.0456604140029453,0.057170415569178616,150,2301.2375,156,2374.1,16,2.07392939995043,6000
mk07,independent,0.15,main,MOEA-D,1020,1.044419951697858,0.048025682055185155,150,2309.45,153,2380.4875,16,2.1122606999706477,6000
mk07,independent,0.15,main,MOEA-D,1021,1.037820487229424,0.06129288629221657,150,2307.9375,157,2350.5,10,2.0705619000364095,6000
mk07,independent,0.15,main,MOEA-D,1022,1.0207665582296166,0.05143957313057903,156,2273,156,2364.825,9,2.0449286999646574,6000
mk07,independent,0.15,main,MOEA-D,1023,1.0418972167823863,0.051433307761568625,151,2301.05,158,2330.3,10,2.0131574999541044,6000
mk07,independent,0.15,main,MOEA-D,1024,1.083353483203047,0.028628941305595994,150,2277.875,156,2359.75,12,2.04693890013732,6000
mk07,independent,0.15,main,MOEA-D,1025,1.032812781545201,0.056583149086624776,150,2316.975,156,2365.75,5,2.1223337999545038,6000
mk07,independent,0.15,main,MOEA-D,1026,1.056787574876412,0.04647799053423025,150,2295.175,158,2354.575,11,2.2310725999996066,6000
mk07,independent,0.15,main,MOEA-D,1027,1.0796579917026772,0.03212590510330421,150,2279.625,156,2358.75,10,2.1544226000551134,6000
mk07,independent,0.15,main,MOEA-D,1028,1.0501292612793414,0.04865517891071986,150,2303.025,156,2357.325,11,2.0324224000796676,6000
mk07,independent,0.15,main,MOEA-D,1029,1.0342253854190828,0.05039418687082015,153,2288.05,156,2375,8,1.8757195000071079,6000
mk07,independent,0.15,main,NSGA-II,1000,1.1030408320340666,0.024472772523589623,150,2257.35,156,2341.825,12,0.7559976000338793,6000
mk07,independent,0.15,main,NSGA-II,1001,1.0258114436154315,0.04479704468577539,156,2273.375,156,2330.3,9,0.802097300067544,6000
mk07,independent,0.15,main,NSGA-II,1002,1.0234927699641958,0.05247036031458989,156,2269.25,156,2380.5,7,0.8748453001026064,6000
mk07,independent,0.15,main,NSGA-II,1003,1.0266746690691855,0.04905870548379006,156,2269.55,158,2346.325,12,0.8697057000827044,6000
mk07,independent,0.15,main,NSGA-II,1004,1.0261052396854424,0.046413952425687265,156,2271.875,157,2330,9,0.8551168998237699,6000
mk07,independent,0.15,main,NSGA-II,1005,1.026294330162943,0.04858476743674186,156,2269.05,157,2340.25,7,0.8810187000781298,6000
mk07,independent,0.15,main,NSGA-II,1006,0.9659952381209279,0.07197724390693395,162,2261.75,162,2305.75,6,0.7550162000115961,6000
mk07,independent,0.15,main,NSGA-II,1007,1.0291526264964046,0.046285213670562424,156,2266.7625,157,2341.075,8,0.9203325998969376,6000
mk07,independent,0.15,main,NSGA-II,1008,1.0951105860096424,0.02530676685448385,150,2266.9125,156,2362.975,17,0.8661221999209374,6000
mk07,independent,0.15,main,NSGA-II,1009,1.034661426441736,0.044016910508137254,156,2262.9,156,2368.075,10,0.9351458000019193,6000
mk07,independent,0.15,main,NSGA-II,1010,1.0288881875547353,0.045354827220284624,156,2268.1625,157,2362.7125,9,0.9416113998740911,6000
mk07,independent,0.15,main,NSGA-II,1011,1.0757535835477798,0.032146445912126176,151,2274.575,156,2360.3875,10,0.884654900059104,6000
mk07,independent,0.15,main,NSGA-II,1012,1.0470066608761643,0.04364688835053117,154,2268.75,160,2335.8875,14,1.0546969000715762,6000
mk07,independent,0.15,main,NSGA-II,1013,1.032831573703925,0.044433638913906316,156,2265.6125,160,2330.3,11,0.9165390999987721,6000
mk07,independent,0.15,main,NSGA-II,1014,1.0164449911254256,0.05165080208057705,157,2267.75,162,2302.5125,11,0.9403051000554115,6000
mk07,independent,0.15,main,NSGA-II,1015,1.0882906508560772,0.02946144644843391,150,2270.825,156,2344.25,9,0.9506790000014007,6000
mk07,independent,0.15,main,NSGA-II,1016,1.0265989159891598,0.04891548008351917,156,2270.4875,156,2362.375,11,1.0126453000120819,6000
mk07,independent,0.15,main,NSGA-II,1017,1.031938226847431,0.045831113541494016,156,2265.125,156,2363.35,10,1.0207034000195563,6000
mk07,independent,0.15,main,NSGA-II,1018,0.9645810157836148,0.06991044826256007,162,2264.7125,162,2316.5,8,0.9464745000004768,6000
mk07,independent,0.15,main,NSGA-II,1019,1.0286089576556015,0.05324601658189021,156,2261.925,156,2361.5875,8,0.9746822000015527,6000
mk07,independent,0.15,main,NSGA-II,1020,0.9683743793642315,0.06797029400287372,162,2261.75,162,2302.175,6,0.9269472998566926,6000
mk07,independent,0.15,main,NSGA-II,1021,1.0381690862694959,0.04150973083706144,156,2262.1875,157,2330.6,11,0.9186428999528289,6000
mk07,independent,0.15,main,NSGA-II,1022,0.9591153299057874,0.07423894968402721,162,2268.275,162,2321.85,4,0.9207220999523997,6000
mk07,independent,0.15,main,NSGA-II,1023,1.0367651591578955,0.04447044923476322,154,2281.3125,156,2360.3875,12,0.9688190999440849,6000
mk07,independent,0.15,main,NSGA-II,1024,1.0175333628253334,0.05293990827758584,156,2276.15,156,2349.925,11,0.9567770999856293,6000
mk07,independent,0.15,main,NSGA-II,1025,1.0293566428033227,0.04438744246997607,156,2269.85,156,2338.6,9,0.9846416998188943,6000
mk07,independent,0.15,main,NSGA-II,1026,0.9561536317420242,0.07946557183023027,162,2268.1875,162,2320.75,8,0.9937489000149071,6000
mk07,independent,0.15,main,NSGA-II,1027,1.0678106595598136,0.03702124000282557,152,2269.275,157,2365.65,13,1.0376999999862164,6000
mk07,independent,0.15,main,NSGA-II,1028,1.0239656310299001,0.04692944929262367,156,2273.9625,157,2330,9,0.9016851999331266,6000
mk07,independent,0.15,main,NSGA-II,1029,1.031596281490353,0.04396493042404991,156,2266.7625,157,2341.15,8,0.9539399000350386,6000
mk08,independent,0.15,ablation,no-adaptive,1000,1.0757880856843085,0.13600372519735623,524,10237.425,526,10263.2875,5,1.8897437998093665,6000
mk08,independent,0.15,ablation,no-adaptive,1001,1.0944297969315666,0.10405864083588841,523,10232.8875,524,10232.8875,2,1.7423338000662625,6000
mk08,independent,0.15,ablation,no-adaptive,1002,1.0931266964748936,0.1299759800014852,523,10232.125,528,10249.4,4,1.714464500080794,6000
mk08,independent,0.15,ablation,no-adaptive,1003,1.0072938552839632,0.15798000903611428,529,10248.9125,531,10263.8875,5,1.7708256000187248,6000
mk08,independent,0.15,ablation,no-adaptive,1004,1.0782212431233842,0.13843492764858922,523,10245.05,530,10247.1875,5,1.7139143999665976,6000
mk08,independent,0.15,ablation,no-adaptive,1005,1.0907276809935194,0.11094953656726869,523,10236.4625,526,10236.4625,3,1.7062374001834542,6000
mk08,independent,0.15,ablation,no-adaptive,1006,1.0341739898985127,0.17501594960628186,523,10282.6,531,10284.475,6,1.798986999783665,6000
mk08,independent,0.15,ablation,no-adaptive,1007,1.0517963121289877,0.15834794309467248,523,10271.875,525,10288.6875,6,1.8416253000032157,6000
mk08,independent,0.15,ablation,no-adaptive,1008,1.0859087952434898,0.14849885121381265,523,10235.4375,529,10265.3375,8,1.6721698001492769,6000
mk08,independent,0.15,ablation,no-adaptive,1009,1.0983920716196016,0.10584297606214171,523,10228.7625,526,10230.95,4,1.7399913999252021,6000
mk08,independent,0.15,ablation,no-adaptive,1010,1.0909874620371374,0.12531651244928554,523,10234.9375,524,10255.075,4,1.701668299967423,6000
mk08,independent,0.15,ablation,no-adaptive,1011,1.0964707197977226,0.11996947025738172,524,10217.525,530,10223.825,6,1.6951077000703663,6000
mk08,independent,0.15,ablation,no-adaptive,1012,1.093973230870589,0.1048247522436822,523,10233.6875,524,10233.6875,2,1.6663375000935048,6000
mk08,independent,0.15,ablation,no-adaptive,1013,1.0964700048535267,0.10330223699575691,523,10230.8125,525,10230.8125,3,1.65123389987275,6000
mk08,independent,0.15,ablation,no-adaptive,1014,1.1086088669807208,0.11242471150206683,523,10214.3625,529,10222.5,7,1.7553118001669645,6000
mk08,independent,0.15,ablation,no-adaptive,1015,1.1105623103543074,0.08817849951872148,524,10206.9375,527,10206.9375,2,1.7544545999262482,6000
mk08,independent,0.15,ablation,no-adaptive,1016,1.0977762618562703,0.11505239130967021,523,10229.125,525,10243.2125,5,1.750363000202924,6000
mk08,independent,0.15,ablation,no-adaptive,1017,1.0941051852879056,0.1298323365104388,523,10231.2125,528,10249.2375,7,1.8093274000566453,6000
mk08,independent,0.15,ablation,no-adaptive,1018,1.1380131458003238,0.06662053766597324,523,10191.7125,525,10191.7125,2,1.836810400011018,6000
mk08,independent,0.15,ablation,no-adaptive,1019,1.0095383483925764,0.20404314402653928,523,10305.8375,533,10305.8375,5,1.7269598999992013,6000
mk08,independent,0.15,ablation,no-adaptive,1020,1.106753586794091,0.10447975123051637,523,10220.925,526,10229.475,3,1.8276482000946999,6000
mk08,independent,0.15,ablation,no-adaptive,1021,1.1541881242103573,0.06184314157076707,523,10176.1875,524,10190.5625,3,1.7897480998653919,6000
mk08,independent,0.15,ablation,no-adaptive,1022,1.088686029693655,0.10974379907316223,523,10238.825,523,10239.125,3,1.8050189998466522,6000
mk08,independent,0.15,ablation,no-adaptive,1023,1.1300935200965418,0.1032983629811637,523,10194.65,527,10224.5125,5,1.78771680011414,6000
mk08,independent,0.15,ablation,no-adaptive,1024,1.0512610752275078,0.14350373376233516,523,10274.275,523,10274.275,1,1.848509999923408,6000
mk08,independent,0.15,ablation,no-adaptive,1025,1.0851295600287387,0.11457260031839062,523,10240.3625,526,10240.3625,3,1.7554804000537843,6000
mk08,independent,0.15,ablation,no-adaptive,1026,1.1065481684883347,0.09481052948909255,523,10221.825,525,10221.825,2,1.7418714000377804,6000
mk08,independent,0.15,ablation,no-adaptive,1027,1.0900726572155546,0.12565130741710057,523,10236.1125,523,10255.6875,3,1.837846500100568,6000
mk08,independent,0.15,ablation,no-adaptive,1028,1.1395843638197236,0.06320983504213895,523,10190.675,523,10190.675,1,1.7807716999668628,6000
mk08,independent,0.15,ablation,no-adaptive,1029,1.1501005589244868,0.06113285470742236,523,10180.2125,523,10188.5125,2,1.7934570999350399,6000
mk08,independent,0.15,ablation,no-critical,1000,1.096193685666825,0.11316681241941569,523,10228.8875,525,10241.225,4,1.4941270998679101,6000
mk08,independent,0.15,ablation,no-critical,1001,1.0153136136436178,0.18508406812658482,523,10302.8375,527,10313.075,9,1.4090132999699563,6000
mk08,independent,0.15,ablation,no-critical,1002,1.1186209589802782,0.1114715955184438,524,10193.575,526,10237.025,7,1.4348335000686347,6000
mk08,independent,0.15,ablation,no-critical,1003,1.048300221524785,0.16803369123633122,523,10274.1125,530,10282.325,7,1.447619300102815,6000
mk08,independent,0.15,ablation,no-critical,1004,1.1166943327587693,0.08801556225774382,523,10211.35,525,10214.6125,4,1.488486299989745,6000
mk08,independent,0.15,ablation,no-critical,1005,1.102674654796614,0.12426562763432819,523,10219.825,531,10219.825,6,1.5204749000258744,6000
mk08,independent,0.15,ablation,no-critical,1006,1.075642655243388,0.1203207449875496,523,10249.8625,524,10249.8625,2,1.4376038999762386,6000
mk08,independent,0.15,ablation,no-critical,1007,1.0975357977954365,0.10504117930820495,523,10229.675,525,10232.65,5,1.4038485998753458,6000
mk08,independent,0.15,ablation,no-critical,1008,1.0256041831519767,0.19405032788237087,523,10292.925,526,10324.6875,6,1.3597192999441177,6000
mk08,independent,0.15,ablation,no-critical,1009,1.1379260844826617,0.086206507910743,523,10187.6625,528,10198.1,5,1.4773502999451011,6000
mk08,independent,0.15,ablation,no-critical,1010,1.0877434229855374,0.12908241729108894,523,10238.2375,523,10260.4375,3,1.414977999869734,6000
mk08,independent,0.15,ablation,no-critical,1011,1.1354771308237257,0.09539972036487421,523,10190.225,527,10216.525,8,1.5146504000294954,6000
mk08,independent,0.15,ablation,no-critical,1012,1.1330818114689465,0.08494252102282175,523,10195.7375,528,10195.7375,2,1.3950017001479864,6000
mk08,independent,0.15,ablation,no-critical,1013,1.1312128664055268,0.09807828190286574,523,10188.3875,527,10218.2375,5,1.5060061998665333,6000
mk08,independent,0.15,ablation,no-critical,1014,1.1003090258602055,0.09891468773260986,523,10227.85,523,10227.85,1,1.3971130000427365,6000
mk08,independent,0.15,ablation,no-critical,1015,1.0604200499489682,0.13884978380738838,524,10254.2,529,10254.2,3,1.4654326001182199,6000
mk08,independent,0.15,ablation,no-critical,1016,1.0753689934907704,0.13667277866994176,523,10247.275,526,10264,4,1.4585875999182463,6000
mk08,independent,0.15,ablation,no-critical,1017,1.0793899340713529,0.1307720578183867,523,10245.8875,528,10250.3,5,1.4302973002195358,6000
mk08,independent,0.15,ablation,no-critical,1018,1.0708864687503288,0.13616804009826922,523,10254.6875,526,10263.4625,5,1.3750101998448372,6000
mk08,independent,0.15,ablation,no-critical,1019,1.0869353471917396,0.12399560699852985,523,10229.0625,530,10229.0625,4,1.4528598000761122,6000
mk08,independent,0.15,ablation,no-critical,1020,1.1170013675668404,0.10776365704103341,523,10206.8625,525,10235.525,7,1.4002992999739945,6000
mk08,independent,0.15,ablation,no-critical,1021,1.0098107691099867,0.20163733267766715,523,10309.65,530,10320.4625,7,1.5119155999273062,6000
mk08,independent,0.15,ablation,no-critical,1022,1.0422129573248466,0.17872063218448309,524,10264.55,534,10264.55,5,1.3890293000731617,6000
mk08,independent,0.15,ablation,no-critical,1023,1.0910399092641383,0.12244697840712813,523,10234.7875,529,10234.7875,4,1.3797959999646991,6000
mk08,independent,0.15,ablation,no-critical,1024,1.0840429797471156,0.11373303336417911,523,10242.9875,524,10242.9875,2,1.4623887001071125,6000
mk08,independent,0.15,ablation,no-critical,1025,1.0776241568042586,0.11278329570377615,524,10238.4375,526,10238.4375,3,1.6124133998528123,6000
mk08,independent,0.15,ablation,no-critical,1026,1.141579597704949,0.06346699470421628,523,10188.3,525,10188.3,2,1.6140328000765294,6000
mk08,independent,0.15,ablation,no-critical,1027,1.0435141962287093,0.1600408541088781,523,10280.0375,526,10288.8,4,1.3967226000968367,6000
mk08,independent,0.15,ablation,no-critical,1028,1.0646442640027216,0.1368846270642468,523,10261.25,527,10261.25,2,1.5053741000592709,6000
mk08,independent,0.15,ablation,no-critical,1029,1.1691490599293208,0.10453569644676487,523,10153.425,530,10202.5875,7,1.4780266000889242,6000
mk08,independent,0.15,ablation,no-exchange,1000,0.8939502986982887,0.2797387202254462,525,10385.3875,529,10408.8625,7,1.8474249001592398,6000
mk08,independent,0.15,ablation,no-exchange,1001,0.8780732226959447,0.3018134025304206,523,10418.7375,533,10418.7375,7,1.8159715998917818,6000
mk08,independent,0.15,ablation,no-exchange,1002,0.9350656467155872,0.2671507177164424,523,10371.275,528,10399.3375,7,1.9230440000537783,6000
mk08,independent,0.15,ablation,no-exchange,1003,0.8224965365675069,0.38224002773491933,524,10466.8875,532,10510.325,11,1.928178200032562,6000
mk08,independent,0.15,ablation,no-exchange,1004,0.9001025418829144,0.3104251647359576,524,10382.9125,532,10432.3375,8,1.8959784000180662,6000
mk08,independent,0.15,ablation,no-exchange,1005,0.9035892977440405,0.27876662945770325,528,10342.85,539,10351.4375,6,1.7885447998996824,6000
